,Sample,REF,POS,ALT,AF,Cluster
0,SRR12733377,G,1149,A,0.9109510000000001,0
4,SRR12733377,T,25870,C,0.950052,0
1,SRR12733387,G,1149,A,0.894192,0
5,SRR12733387,T,25870,C,0.8810549999999999,0
2,SRR12733514,G,1149,A,0.88835,0
3,SRR12733514,T,25870,C,0.960784,0
9,SRR12733861,G,3896,A,0.06502100000000001,1
11,SRR12733861,G,4112,T,0.9245450000000001,1
13,SRR12733861,G,7235,A,0.889375,1
7,SRR12733861,T,11422,C,0.8824780000000001,1
8,SRR12733862,G,3896,A,0.071698,1
10,SRR12733862,G,4112,T,0.946609,1
12,SRR12733862,G,7235,A,0.908898,1
6,SRR12733862,T,11422,C,0.89094,1
19,SRR11953819,T,13006,C,0.952941,2
17,SRR11953819,T,26102,C,0.8594379999999999,2
18,SRR12733492,T,13006,C,0.953901,2
14,SRR12733492,T,26102,C,0.9196030000000001,2
21,SRR12733767,T,13006,C,0.936709,2
15,SRR12733767,T,26102,C,0.888292,2
20,SRR12733869,T,13006,C,0.941685,2
16,SRR12733869,T,26102,C,0.8684129999999999,2
22,SRR11954171,G,16068,A,0.9312159999999999,3
24,SRR11954171,T,22078,C,0.96,3
23,SRR12733872,G,16068,A,0.880647,3
25,SRR12733872,T,22078,C,0.9470200000000001,3
30,SRR11953813,A,459,T,0.068027,4
27,SRR11953813,G,458,C,0.068966,4
29,SRR11953821,A,459,T,0.11965799999999999,4
26,SRR11953821,G,458,C,0.112069,4
31,SRR11953939,A,459,T,0.067797,4
28,SRR11953939,G,458,C,0.06285700000000001,4
35,SRR12734004,A,15706,G,0.9520000000000001,5
32,SRR12734004,C,18084,T,0.972973,5
34,SRR12734013,A,15706,G,0.952569,5
33,SRR12734013,C,18084,T,0.8307690000000001,5
39,SRR12733377,G,805,A,0.9033100000000001,6
36,SRR12733377,T,3282,C,0.9385190000000001,6
38,SRR12733387,G,805,A,0.909538,6
37,SRR12733387,T,3282,C,0.9077729999999999,6
40,SRR12733441,A,29188,G,0.052434,7
42,SRR12733441,C,29187,T,0.052829999999999995,7
41,SRR12733448,A,29188,G,0.050289999999999994,7
43,SRR12733448,C,29187,T,0.052023,7
