,Clade name,POS,ALT
0,19A,8782,C
1,19A,14408,C
2,20A,8782,C
3,20B,8782,C
4,20C,8782,C
5,20D,4002,T
6,20D,10097,A
7,20D,13536,T
8,20D,23731,T
9,20E (EU1),8782,C
10,20E (EU1),22227,T
11,20E (EU1),28932,T
12,20E (EU1),29645,T
13,20F,1163,T
14,20F,7540,C
15,20F,16647,T
16,20F,22992,A
17,20F,23401,A
18,20G,10319,T
19,20G,18424,G
20,20G,21304,T
21,20G,25907,T
22,20G,28472,T
23,20G,28869,T
24,20H/501Y.V2,8782,C
25,20H/501Y.V2,23063,T
26,20H/501Y.V2,23012,A
27,20I/501Y.V1,8782,C
28,20I/501Y.V1,23063,T
29,20I/501Y.V1,15279,T
30,20J/501Y.V3,733,C
31,20J/501Y.V3,2749,T
32,20J/501Y.V3,3828,T
33,20J/501Y.V3,5648,C
34,20J/501Y.V3,12778,T
35,20J/501Y.V3,13860,T
