Sample,REF,POS,ALT,AF,Cluster
SRR12733865,A,7507,C,0.102941,0
SRR12733959,A,7507,C,0.07333300000000001,0
SRR12733865,A,12926,AC,0.11578900000000002,0
SRR12733959,A,12926,AC,0.22222199999999998,0
SRR12733865,A,14435,T,0.054545,0
SRR12733959,A,14435,T,0.068966,0
SRR12733865,C,26124,T,0.104972,0
SRR12733959,C,26124,T,0.18243199999999998,0
SRR12733830,C,823,T,0.050858,1
SRR12733910,C,823,T,0.050761,1
SRR12733830,A,12926,AC,0.057377,1
SRR12733910,A,12926,AC,0.12820499999999999,1
SRR12733830,T,13474,C,0.051484,1
SRR12733910,T,13474,C,0.066265,1
SRR11953866,A,12926,AC,0.123377,2
SRR11953939,A,12926,AC,0.166667,2
SRR11953960,A,12926,AC,0.121076,2
SRR11953964,A,12926,AC,0.113475,2
SRR11954082,A,12926,AC,0.135678,2
SRR11954203,A,12926,AC,0.143564,2
SRR12733712,A,12926,AC,0.087591,2
SRR12733876,A,12926,AC,0.154639,2
SRR12734136,A,12926,AC,0.11538499999999999,2
SRR11953866,A,12927,C,0.060240999999999996,2
SRR11953939,A,12927,C,0.061224,2
SRR11953960,A,12927,C,0.050633,2
SRR11953964,A,12927,C,0.068027,2
SRR11954082,A,12927,C,0.052885,2
SRR11954203,A,12927,C,0.052381,2
SRR12733712,A,12927,C,0.098592,2
SRR12733876,A,12927,C,0.08823500000000001,2
SRR12734136,A,12927,C,0.06875,2
SRR11953878,A,12926,AC,0.253731,3
SRR12733627,A,12926,AC,0.085106,3
SRR11953878,A,15992,C,0.07258099999999999,3
SRR12733627,A,15992,C,0.051163,3
SRR11953682,A,12926,AC,0.12371099999999999,4
SRR11953917,A,12926,AC,0.20634899999999998,4
SRR11953927,A,12926,AC,0.14516099999999998,4
SRR11954050,A,12926,AC,0.20512800000000003,4
SRR11954100,A,12926,AC,0.14516099999999998,4
SRR11953682,A,16765,C,0.06277999999999999,4
SRR11953917,A,16765,C,0.056034,4
SRR11953927,A,16765,C,0.058333,4
SRR11954050,A,16765,C,0.052910000000000006,4
SRR11954100,A,16765,C,0.050926,4
SRR11953682,C,18848,G,0.08430900000000001,4
SRR11953917,C,18848,G,0.05297999999999999,4
SRR11953927,C,18848,G,0.053371,4
SRR11954050,C,18848,G,0.053190999999999995,4
SRR11954100,C,18848,G,0.064639,4
SRR11953682,C,26124,T,0.07446799999999999,4
SRR11953917,C,26124,T,0.06391000000000001,4
SRR11953927,C,26124,T,0.070053,4
SRR11954050,C,26124,T,0.112948,4
SRR11954100,C,26124,T,0.085995,4
SRR11954089,G,17014,T,0.093702,5
SRR12733491,G,17014,T,0.10750499999999999,5
SRR11954089,A,29039,T,0.053447,5
SRR12733491,A,29039,T,0.06451599999999999,5
SRR12733310,A,5725,G,0.160143,6
SRR12733312,A,5725,G,0.07319500000000001,6
SRR12733570,A,5725,G,0.6120899999999999,6
SRR12733611,A,5725,G,0.081631,6
SRR12733936,A,5725,G,0.09964400000000001,6
SRR12733310,C,16887,T,0.142371,6
SRR12733312,C,16887,T,0.065045,6
SRR12733570,C,16887,T,0.512681,6
SRR12733611,C,16887,T,0.074016,6
SRR12733936,C,16887,T,0.0814,6
SRR12733310,C,24096,A,0.15824100000000002,6
SRR12733312,C,24096,A,0.068911,6
SRR12733570,C,24096,A,0.575612,6
SRR12733611,C,24096,A,0.081214,6
SRR12733936,C,24096,A,0.09313400000000001,6
SRR11954050,T,17514,C,0.067708,7
SRR11954100,T,17514,C,0.056911,7
SRR12733457,T,17514,C,0.057613,7
SRR12733502,T,17514,C,0.05311799999999999,7
SRR11954050,G,17561,T,0.057471,7
SRR11954100,G,17561,T,0.05416699999999999,7
SRR12733457,G,17561,T,0.070866,7
SRR12733502,G,17561,T,0.05714299999999999,7
SRR11953701,T,490,A,0.49936800000000003,8
SRR11953858,T,490,A,0.610834,8
SRR11953905,T,490,A,0.626186,8
SRR11954046,T,490,A,0.6291,8
SRR11954048,T,490,A,0.612855,8
SRR11954104,T,490,A,0.602152,8
SRR11953701,C,3177,T,0.607387,8
SRR11953858,C,3177,T,0.614372,8
SRR11953905,C,3177,T,0.5924010000000001,8
SRR11954046,C,3177,T,0.6503140000000001,8
SRR11954048,C,3177,T,0.64037,8
SRR11954104,C,3177,T,0.621478,8
SRR11953701,C,17747,T,0.42085900000000004,8
SRR11953858,C,17747,T,0.40425500000000003,8
SRR11953905,C,17747,T,0.400951,8
SRR11954046,C,17747,T,0.38619899999999996,8
SRR11954048,C,17747,T,0.401634,8
SRR11954104,C,17747,T,0.42866499999999996,8
SRR11953701,A,17858,G,0.408405,8
SRR11953858,A,17858,G,0.382774,8
SRR11953905,A,17858,G,0.379213,8
SRR11954046,A,17858,G,0.386233,8
SRR11954048,A,17858,G,0.38195,8
SRR11954104,A,17858,G,0.42124399999999995,8
SRR11953701,C,18060,T,0.315864,8
SRR11953858,C,18060,T,0.348704,8
SRR11953905,C,18060,T,0.36135700000000004,8
SRR11954046,C,18060,T,0.354294,8
SRR11954048,C,18060,T,0.39119299999999996,8
SRR11954104,C,18060,T,0.34257,8
SRR11953701,T,18736,C,0.620767,8
SRR11953858,T,18736,C,0.62735,8
SRR11953905,T,18736,C,0.5882350000000001,8
SRR11954046,T,18736,C,0.609254,8
SRR11954048,T,18736,C,0.5809310000000001,8
SRR11954104,T,18736,C,0.6253489999999999,8
SRR11953701,G,19684,T,0.579775,8
SRR11953858,G,19684,T,0.5887789999999999,8
SRR11953905,G,19684,T,0.668359,8
SRR11954046,G,19684,T,0.532258,8
SRR11954048,G,19684,T,0.597792,8
SRR11954104,G,19684,T,0.599783,8
SRR11953701,C,24034,T,0.630225,8
SRR11953858,C,24034,T,0.601883,8
SRR11953905,C,24034,T,0.615658,8
SRR11954046,C,24034,T,0.6308239999999999,8
SRR11954048,C,24034,T,0.613978,8
SRR11954104,C,24034,T,0.602767,8
SRR11953701,A,24694,T,0.389381,8
SRR11953858,A,24694,T,0.39834400000000003,8
SRR11953905,A,24694,T,0.35988200000000004,8
SRR11954046,A,24694,T,0.328165,8
SRR11954048,A,24694,T,0.362469,8
SRR11954104,A,24694,T,0.384615,8
SRR11953701,T,26729,C,0.5772649999999999,8
SRR11953858,T,26729,C,0.585133,8
SRR11953905,T,26729,C,0.597849,8
SRR11954046,T,26729,C,0.627713,8
SRR11954048,T,26729,C,0.6047710000000001,8
SRR11954104,T,26729,C,0.608488,8
SRR11953701,C,27635,T,0.5839840000000001,8
SRR11953858,C,27635,T,0.585483,8
SRR11953905,C,27635,T,0.5634100000000001,8
SRR11954046,C,27635,T,0.584838,8
SRR11954048,C,27635,T,0.611395,8
SRR11954104,C,27635,T,0.598817,8
SRR11953701,G,28077,C,0.595205,8
SRR11953858,G,28077,C,0.5801850000000001,8
SRR11953905,G,28077,C,0.6213989999999999,8
SRR11954046,G,28077,C,0.583864,8
SRR11954048,G,28077,C,0.597284,8
SRR11954104,G,28077,C,0.62069,8
SRR11953701,A,29700,G,0.5566800000000001,8
SRR11953858,A,29700,G,0.606462,8
SRR11953905,A,29700,G,0.593156,8
SRR11954046,A,29700,G,0.591324,8
SRR11954048,A,29700,G,0.603416,8
SRR11954104,A,29700,G,0.594672,8
SRR12733310,G,105,T,0.788009,9
SRR12733524,G,105,T,0.707317,9
SRR12733310,C,18877,T,0.77537,9
SRR12733524,C,18877,T,0.674556,9
SRR12733444,C,19593,A,0.06465499999999999,10
SRR12733527,C,19593,A,0.052863,10
SRR12733444,A,20198,T,0.091954,10
SRR12733527,A,20198,T,0.116129,10
SRR12733444,A,29039,T,0.08962300000000001,10
SRR12733527,A,29039,T,0.055702999999999996,10
SRR12733284,T,833,C,0.649954,11
SRR12733381,T,833,C,0.395887,11
SRR12733284,C,1059,T,0.606878,11
SRR12733381,C,1059,T,0.376906,11
SRR12733284,C,2416,T,0.27382399999999996,11
SRR12733381,C,2416,T,0.553879,11
SRR12733284,T,15682,A,0.08665700000000001,11
SRR12733381,T,15682,A,0.053863999999999995,11
SRR12733284,G,17144,A,0.052417,11
SRR12733381,G,17144,A,0.05921900000000001,11
SRR12733284,C,20099,T,0.510888,11
SRR12733381,C,20099,T,0.270175,11
SRR12733284,A,24942,T,0.07318999999999999,11
SRR12733381,A,24942,T,0.059347000000000004,11
SRR12733284,G,26233,T,0.308346,11
SRR12733381,G,26233,T,0.627551,11
SRR12733284,C,27964,T,0.600565,11
SRR12733381,C,27964,T,0.309963,11
SRR12733284,C,28801,A,0.066453,11
SRR12733381,C,28801,A,0.05123,11
SRR12733284,A,29039,T,0.107932,11
SRR12733381,A,29039,T,0.074586,11
SRR11953801,A,12926,AC,0.132353,12
SRR11954190,A,12926,AC,0.058275,12
SRR11953801,G,21119,T,0.08,12
SRR11954190,G,21119,T,0.052632000000000005,12
SRR11953740,A,7507,C,0.050613,13
SRR11953923,A,7507,C,0.066438,13
SRR11953953,A,7507,C,0.058824,13
SRR11954088,A,7507,C,0.06918200000000001,13
SRR11954176,A,7507,C,0.067227,13
SRR11954202,A,7507,C,0.069279,13
SRR11954299,A,7507,C,0.0555,13
SRR12733877,A,7507,C,0.070866,13
SRR12733949,A,7507,C,0.070485,13
SRR11953740,A,21137,T,0.055394000000000006,13
SRR11953923,A,21137,T,0.051780999999999994,13
SRR11953953,A,21137,T,0.103175,13
SRR11954088,A,21137,T,0.066798,13
SRR11954176,A,21137,T,0.062762,13
SRR11954202,A,21137,T,0.054863,13
SRR11954299,A,21137,T,0.057034,13
SRR12733877,A,21137,T,0.102273,13
SRR12733949,A,21137,T,0.051502,13
SRR11953816,A,7507,C,0.068178,14
SRR11954031,A,7507,C,0.079123,14
SRR11954293,A,7507,C,0.054054,14
SRR11953816,C,21658,G,0.162875,14
SRR11954031,C,21658,G,0.134054,14
SRR11954293,C,21658,G,0.149194,14
SRR11953816,T,25878,TC,0.068747,14
SRR11954031,T,25878,TC,0.070574,14
SRR11954293,T,25878,TC,0.053068,14
SRR11953816,C,26542,A,0.084444,14
SRR11954031,C,26542,A,0.07711699999999999,14
SRR11954293,C,26542,A,0.059040999999999996,14
SRR11953816,T,26545,G,0.09361799999999999,14
SRR11954031,T,26545,G,0.086661,14
SRR11954293,T,26545,G,0.062963,14
SRR12733889,A,12926,AC,0.057291999999999996,15
SRR12733942,A,12926,AC,0.054224,15
SRR12733889,A,21993,T,0.757895,15
SRR12733942,A,21993,T,0.798535,15
SRR12733472,G,23616,A,0.052486,16
SRR12733514,G,23616,A,0.082278,16
SRR12733525,G,23616,A,0.05511799999999999,16
SRR12733472,A,29039,T,0.066242,16
SRR12733514,A,29039,T,0.088889,16
SRR12733525,A,29039,T,0.077889,16
SRR12733843,G,160,T,0.079832,17
SRR12733937,G,160,T,0.08074500000000001,17
SRR12733843,A,12926,AC,0.228571,17
SRR12733937,A,12926,AC,0.136986,17
SRR12733843,C,23865,T,0.077922,17
SRR12733937,C,23865,T,0.056451999999999995,17
SRR12733843,T,25878,TC,0.136986,17
SRR12733937,T,25878,TC,0.10313900000000001,17
SRR12733843,C,26542,A,0.078788,17
SRR12733937,C,26542,A,0.05714299999999999,17
SRR11953696,C,24213,T,0.055875,18
SRR12733326,C,24213,T,0.051075,18
SRR11953696,A,29039,T,0.056230999999999996,18
SRR12733326,A,29039,T,0.08418099999999999,18
SRR11953759,A,12926,AC,0.12698399999999999,19
SRR11953946,A,12926,AC,0.129754,19
SRR11953959,A,12926,AC,0.122449,19
SRR12733660,A,12926,AC,0.13095199999999999,19
SRR12733894,A,12926,AC,0.166052,19
SRR12734135,A,12926,AC,0.211765,19
SRR11953759,C,24986,T,0.061904999999999995,19
SRR11953946,C,24986,T,0.055555999999999994,19
SRR11953959,C,24986,T,0.05814,19
SRR12733660,C,24986,T,0.085714,19
SRR12733894,C,24986,T,0.05714299999999999,19
SRR12734135,C,24986,T,0.10400000000000001,19
SRR11953691,A,12926,AC,0.153846,20
SRR11953927,A,12926,AC,0.14516099999999998,20
SRR11954075,A,12926,AC,0.074803,20
SRR11954109,A,12926,AC,0.11111099999999999,20
SRR11954295,A,12926,AC,0.24,20
SRR11953691,A,13755,C,0.078534,20
SRR11953927,A,13755,C,0.07839,20
SRR11954075,A,13755,C,0.068027,20
SRR11954109,A,13755,C,0.075988,20
SRR11954295,A,13755,C,0.076923,20
SRR11953691,A,25408,T,0.060976,20
SRR11953927,A,25408,T,0.057878,20
SRR11954075,A,25408,T,0.05676900000000001,20
SRR11954109,A,25408,T,0.07623300000000001,20
SRR11954295,A,25408,T,0.085938,20
SRR11953691,C,26124,T,0.052829999999999995,20
SRR11953927,C,26124,T,0.070053,20
SRR11954075,C,26124,T,0.066416,20
SRR11954109,C,26124,T,0.088398,20
SRR11954295,C,26124,T,0.106557,20
SRR12733570,C,25916,A,0.105672,21
SRR12733617,C,25916,A,0.163072,21
SRR12733919,C,25916,A,0.199182,21
SRR12733924,C,25916,A,0.150345,21
SRR12733570,C,27247,T,0.077922,21
SRR12733617,C,27247,T,0.158006,21
SRR12733919,C,27247,T,0.14414200000000002,21
SRR12733924,C,27247,T,0.10973800000000002,21
SRR11953755,T,25878,TC,0.058824,22
SRR11954082,T,25878,TC,0.070769,22
SRR11954086,T,25878,TC,0.073034,22
SRR11954099,T,25878,TC,0.095122,22
SRR11954102,T,25878,TC,0.070175,22
SRR11954176,T,25878,TC,0.058111,22
SRR11954189,T,25878,TC,0.058212,22
SRR11954210,T,25878,TC,0.203704,22
SRR11954256,T,25878,TC,0.080054,22
SRR12733648,T,25878,TC,0.057276,22
SRR11953755,G,26505,A,0.050847,22
SRR11954082,G,26505,A,0.11363599999999999,22
SRR11954086,G,26505,A,0.081871,22
SRR11954099,G,26505,A,0.050691,22
SRR11954102,G,26505,A,0.0625,22
SRR11954176,G,26505,A,0.05494500000000001,22
SRR11954189,G,26505,A,0.056738,22
SRR11954210,G,26505,A,0.059322,22
SRR11954256,G,26505,A,0.050169,22
SRR12733648,G,26505,A,0.051435,22
SRR11953821,G,5743,C,0.06832300000000001,23
SRR12733853,G,5743,C,0.055866,23
SRR11953821,T,5744,C,0.06832300000000001,23
SRR12733853,T,5744,C,0.05820499999999999,23
SRR11953821,T,25878,TC,0.13861400000000001,23
SRR12733853,T,25878,TC,0.061224,23
SRR11953821,C,26625,A,0.054877999999999996,23
SRR12733853,C,26625,A,0.110553,23
SRR11953847,CTGAGATTCCTAAAGAGGAAGT,3876,C,0.636692,24
SRR11954013,CTGAGATTCCTAAAGAGGAAGT,3876,C,0.59565,24
SRR11953847,T,26545,G,0.055365,24
SRR11954013,T,26545,G,0.07142899999999999,24
SRR11953847,G,26769,A,0.05103,24
SRR11954013,G,26769,A,0.055982000000000004,24
SRR11953847,C,28957,T,0.075799,24
SRR11954013,C,28957,T,0.082649,24
SRR11954161,T,4329,C,0.06135,25
SRR12733843,T,4329,C,0.06383,25
SRR11954161,T,27652,A,0.059211,25
SRR12733843,T,27652,A,0.062147,25
SRR11953755,A,12926,AC,0.134328,26
SRR11954050,A,12926,AC,0.20512800000000003,26
SRR11954077,A,12926,AC,0.09589,26
SRR11954100,A,12926,AC,0.14516099999999998,26
SRR12733713,A,12926,AC,0.145695,26
SRR12734135,A,12926,AC,0.211765,26
SRR11953755,G,27750,A,0.056603999999999995,26
SRR11954050,G,27750,A,0.06918200000000001,26
SRR11954077,G,27750,A,0.06044,26
SRR11954100,G,27750,A,0.05714299999999999,26
SRR12733713,G,27750,A,0.057471,26
SRR12734135,G,27750,A,0.101852,26
SRR11953729,A,12926,AC,0.06666699999999999,27
SRR11954096,A,12926,AC,0.062437,27
SRR11953729,T,25878,TC,0.063391,27
SRR11954096,T,25878,TC,0.059847000000000004,27
SRR11953729,G,28079,T,0.081235,27
SRR11954096,G,28079,T,0.071201,27
SRR11953826,A,12926,AC,0.059644,28
SRR12733524,A,12926,AC,0.11363599999999999,28
SRR11953826,C,28887,T,0.08566599999999999,28
SRR12733524,C,28887,T,0.44444399999999995,28
SRR12733441,T,15682,A,0.091042,29
SRR12733448,T,15682,A,0.103163,29
SRR12733441,T,15685,A,0.076625,29
SRR12733448,T,15685,A,0.089215,29
SRR12733441,T,17543,A,0.06982999999999999,29
SRR12733448,T,17543,A,0.06349199999999999,29
SRR12733441,A,29039,T,0.05834500000000001,29
SRR12733448,A,29039,T,0.101133,29
SRR12733441,C,29187,T,0.052829999999999995,29
SRR12733448,C,29187,T,0.052023,29
SRR12733441,A,29188,G,0.052434,29
SRR12733448,A,29188,G,0.050289999999999994,29
SRR12733283,T,15682,A,0.091951,30
SRR12733284,T,15682,A,0.08665700000000001,30
SRR12733296,T,15682,A,0.107651,30
SRR12733305,T,15682,A,0.081755,30
SRR12733326,T,15682,A,0.051401999999999996,30
SRR12733349,T,15682,A,0.060203999999999994,30
SRR12733375,T,15682,A,0.056292999999999996,30
SRR12733381,T,15682,A,0.053863999999999995,30
SRR12733399,T,15682,A,0.05594400000000001,30
SRR12733441,T,15682,A,0.091042,30
SRR12733444,T,15682,A,0.08935599999999999,30
SRR12733446,T,15682,A,0.09085900000000001,30
SRR12733449,T,15682,A,0.10220499999999999,30
SRR12733283,C,28801,A,0.053329999999999995,30
SRR12733284,C,28801,A,0.066453,30
