Sample,REF,POS,ALT,AF,Cluster
SRR12733296,C,28801,A,0.05778200000000001,30
SRR12733305,C,28801,A,0.050664,30
SRR12733326,C,28801,A,0.053314999999999994,30
SRR12733349,C,28801,A,0.052444000000000005,30
SRR12733375,C,28801,A,0.052737,30
SRR12733381,C,28801,A,0.05123,30
SRR12733399,C,28801,A,0.070312,30
SRR12733441,C,28801,A,0.051584000000000005,30
SRR12733444,C,28801,A,0.052513,30
SRR12733446,C,28801,A,0.065981,30
SRR12733449,C,28801,A,0.050595,30
SRR12733283,A,29039,T,0.111768,30
SRR12733284,A,29039,T,0.107932,30
SRR12733296,A,29039,T,0.112747,30
SRR12733305,A,29039,T,0.099476,30
SRR12733326,A,29039,T,0.08418099999999999,30
SRR12733349,A,29039,T,0.082665,30
SRR12733375,A,29039,T,0.06362000000000001,30
SRR12733381,A,29039,T,0.074586,30
SRR12733399,A,29039,T,0.085271,30
SRR12733441,A,29039,T,0.05834500000000001,30
SRR12733444,A,29039,T,0.08962300000000001,30
SRR12733446,A,29039,T,0.07876699999999999,30
SRR12733449,A,29039,T,0.097463,30
SRR12733361,TG,12902,T,0.051672,31
SRR12733430,TG,12902,T,0.058667,31
SRR12733361,A,24942,T,0.052632000000000005,31
SRR12733430,A,24942,T,0.055555999999999994,31
SRR11953700,G,12518,T,0.052940999999999995,32
SRR11953755,G,12518,T,0.051370000000000006,32
SRR11954050,G,12518,T,0.063415,32
SRR11954086,G,12518,T,0.052770000000000004,32
SRR11954102,G,12518,T,0.061111,32
SRR11954109,G,12518,T,0.077778,32
SRR11954176,G,12518,T,0.060748,32
SRR11954189,G,12518,T,0.051896000000000005,32
SRR11953700,C,26124,T,0.11538499999999999,32
SRR11953755,C,26124,T,0.078704,32
SRR11954050,C,26124,T,0.112948,32
SRR11954086,C,26124,T,0.066553,32
SRR11954102,C,26124,T,0.070524,32
SRR11954109,C,26124,T,0.088398,32
SRR11954176,C,26124,T,0.07472000000000001,32
SRR11954189,C,26124,T,0.06383,32
SRR11953866,C,11511,G,0.068966,33
SRR11953917,C,11511,G,0.061855999999999994,33
SRR12733756,C,11511,G,0.054454999999999996,33
SRR11953866,A,12926,AC,0.123377,33
SRR11953917,A,12926,AC,0.20634899999999998,33
SRR12733756,A,12926,AC,0.07333300000000001,33
SRR11953866,T,26545,G,0.116228,33
SRR11953917,T,26545,G,0.086022,33
SRR12733756,T,26545,G,0.072555,33
SRR11953813,G,7459,A,0.119048,34
SRR11954075,G,7459,A,0.05594400000000001,34
SRR11953813,C,10755,T,0.081081,34
SRR11954075,C,10755,T,0.050967,34
SRR11953813,A,12926,AC,0.119048,34
SRR11954075,A,12926,AC,0.074803,34
SRR11953813,G,17561,T,0.164706,34
SRR11954075,G,17561,T,0.053190999999999995,34
SRR11953813,C,18848,G,0.090909,34
SRR11954075,C,18848,G,0.052954999999999995,34
SRR11953813,C,26124,T,0.146199,34
SRR11954075,C,26124,T,0.066416,34
SRR11953813,C,26542,A,0.055555999999999994,34
SRR11954075,C,26542,A,0.08530800000000001,34
SRR11953813,T,26545,G,0.056179999999999994,34
SRR11954075,T,26545,G,0.08454099999999999,34
SRR11953691,A,10435,T,0.059783,35
SRR11953821,A,10435,T,0.05230800000000001,35
SRR11953953,A,10435,T,0.053125,35
SRR11953998,A,10435,T,0.086538,35
SRR11954050,A,10435,T,0.059040999999999996,35
SRR11954088,A,10435,T,0.051422,35
SRR11954109,A,10435,T,0.05,35
SRR11953691,C,26124,T,0.052829999999999995,35
SRR11953821,C,26124,T,0.33234400000000003,35
SRR11953953,C,26124,T,0.070588,35
SRR11953998,C,26124,T,0.095506,35
SRR11954050,C,26124,T,0.112948,35
SRR11954088,C,26124,T,0.085592,35
SRR11954109,C,26124,T,0.088398,35
SRR12733843,C,2667,T,0.058333,36
SRR12733865,C,2667,T,0.05726900000000001,36
SRR12733843,A,4229,C,0.082569,36
SRR12733865,A,4229,C,0.078571,36
SRR12733843,A,9899,T,0.054645000000000006,36
SRR12733865,A,9899,T,0.051136,36
SRR12733843,T,9914,C,0.063636,36
SRR12733865,T,9914,C,0.083333,36
SRR12733843,A,12413,C,0.066986,36
SRR12733865,A,12413,C,0.10116699999999999,36
SRR12733843,A,12926,AC,0.228571,36
SRR12733865,A,12926,AC,0.11578900000000002,36
SRR12733843,C,23086,T,0.060773,36
SRR12733865,C,23086,T,0.061855999999999994,36
SRR12733843,T,25878,TC,0.136986,36
SRR12733865,T,25878,TC,0.157143,36
SRR12733843,C,26542,A,0.078788,36
SRR12733865,C,26542,A,0.061798,36
SRR12733843,T,26545,G,0.124224,36
SRR12733865,T,26545,G,0.063584,36
SRR12733843,G,27870,T,0.056872000000000006,36
SRR12733865,G,27870,T,0.054054,36
SRR11953740,A,7507,C,0.050613,37
SRR11953939,A,7507,C,0.10606099999999999,37
SRR11954198,A,7507,C,0.07260499999999999,37
SRR11953740,A,9187,G,0.07142899999999999,37
SRR11953939,A,9187,G,0.078261,37
SRR11954198,A,9187,G,0.05673400000000001,37
SRR11953740,A,12926,AC,0.08482100000000001,37
SRR11953939,A,12926,AC,0.166667,37
SRR11954198,A,12926,AC,0.058602999999999995,37
SRR11953740,A,13755,C,0.079336,37
SRR11953939,A,13755,C,0.090909,37
SRR11954198,A,13755,C,0.06186900000000001,37
SRR11953740,C,26124,T,0.06314700000000001,37
SRR11953939,C,26124,T,0.152174,37
SRR11954198,C,26124,T,0.06934,37
SRR11953740,C,26542,A,0.070151,37
SRR11953939,C,26542,A,0.081818,37
SRR11954198,C,26542,A,0.06601699999999999,37
SRR11953740,T,26545,G,0.083333,37
SRR11953939,T,26545,G,0.082569,37
SRR11954198,T,26545,G,0.071687,37
SRR11953691,T,8883,C,0.05914,38
SRR11954002,T,8883,C,0.07333300000000001,38
SRR11954198,T,8883,C,0.052378999999999995,38
SRR11953691,C,26124,T,0.052829999999999995,38
SRR11954002,C,26124,T,0.079096,38
SRR11954198,C,26124,T,0.06934,38
SRR11953764,G,10481,A,0.053038,39
SRR11953808,G,10481,A,0.061538,39
SRR11953813,G,10481,A,0.05814,39
SRR11953975,G,10481,A,0.053322,39
SRR11954109,G,10481,A,0.05726900000000001,39
SRR11954198,G,10481,A,0.05196799999999999,39
SRR11953764,C,26124,T,0.101131,39
SRR11953808,C,26124,T,0.078189,39
SRR11953813,C,26124,T,0.146199,39
SRR11953975,C,26124,T,0.059333000000000004,39
SRR11954109,C,26124,T,0.088398,39
SRR11954198,C,26124,T,0.06934,39
SRR11953764,C,26542,A,0.075503,39
SRR11953808,C,26542,A,0.061026,39
SRR11953813,C,26542,A,0.055555999999999994,39
SRR11953975,C,26542,A,0.069267,39
SRR11954109,C,26542,A,0.06837599999999999,39
SRR11954198,C,26542,A,0.06601699999999999,39
SRR11953764,T,26545,G,0.082246,39
SRR11953808,T,26545,G,0.066759,39
SRR11953813,T,26545,G,0.056179999999999994,39
SRR11953975,T,26545,G,0.083775,39
SRR11954109,T,26545,G,0.08046,39
SRR11954198,T,26545,G,0.071687,39
SRR11953801,G,8075,T,0.067114,40
SRR12733660,G,8075,T,0.068966,40
SRR12734135,G,8075,T,0.112903,40
SRR11953801,A,12926,AC,0.132353,40
SRR12733660,A,12926,AC,0.13095199999999999,40
SRR12734135,A,12926,AC,0.211765,40
SRR11953801,A,25843,C,0.086538,40
SRR12733660,A,25843,C,0.099174,40
SRR12734135,A,25843,C,0.114943,40
SRR11953682,G,7459,A,0.058537,41
SRR11953711,G,7459,A,0.063636,41
SRR11953746,G,7459,A,0.051338999999999996,41
SRR11953813,G,7459,A,0.119048,41
SRR11953821,G,7459,A,0.096774,41
SRR11953866,G,7459,A,0.055555999999999994,41
SRR11953917,G,7459,A,0.075581,41
SRR11953924,G,7459,A,0.09302300000000001,41
SRR11953939,G,7459,A,0.097345,41
SRR11953946,G,7459,A,0.06991499999999999,41
SRR11954075,G,7459,A,0.05594400000000001,41
SRR11954082,G,7459,A,0.101083,41
SRR11954086,G,7459,A,0.077821,41
SRR11954088,G,7459,A,0.057793,41
SRR11954100,G,7459,A,0.071038,41
SRR11954102,G,7459,A,0.081712,41
SRR11954105,G,7459,A,0.062048,41
SRR11954109,G,7459,A,0.070588,41
SRR11954120,G,7459,A,0.058691,41
SRR11954150,G,7459,A,0.054845000000000005,41
SRR12733510,G,7459,A,0.072519,41
SRR12733592,G,7459,A,0.074586,41
SRR11953682,A,12926,AC,0.12371099999999999,41
SRR11953711,A,12926,AC,0.093204,41
SRR11953746,A,12926,AC,0.092,41
SRR11953813,A,12926,AC,0.119048,41
SRR11953821,A,12926,AC,0.18254,41
SRR11953866,A,12926,AC,0.123377,41
SRR11953917,A,12926,AC,0.20634899999999998,41
SRR11953924,A,12926,AC,0.128492,41
SRR11953939,A,12926,AC,0.166667,41
SRR11953946,A,12926,AC,0.129754,41
SRR11954075,A,12926,AC,0.074803,41
SRR11954082,A,12926,AC,0.135678,41
SRR11954086,A,12926,AC,0.181818,41
SRR11954088,A,12926,AC,0.091988,41
SRR11954100,A,12926,AC,0.14516099999999998,41
SRR11954102,A,12926,AC,0.13281199999999999,41
SRR11954105,A,12926,AC,0.081081,41
SRR11954109,A,12926,AC,0.11111099999999999,41
SRR11954120,A,12926,AC,0.133621,41
SRR11954150,A,12926,AC,0.084677,41
SRR12733510,A,12926,AC,0.159151,41
SRR12733592,A,12926,AC,0.075,41
SRR11954150,A,4229,C,0.05794,42
SRR11954196,A,4229,C,0.088223,42
SRR11954150,C,6638,T,0.055999999999999994,42
SRR11954196,C,6638,T,0.063889,42
SRR11954150,A,7507,C,0.050529000000000004,42
SRR11954196,A,7507,C,0.06486,42
SRR11954150,T,15682,A,0.05572100000000001,42
SRR11954196,T,15682,A,0.076579,42
SRR11954150,C,26542,A,0.085865,42
SRR11954196,C,26542,A,0.07296699999999999,42
SRR11954150,T,26545,G,0.093151,42
SRR11954196,T,26545,G,0.088939,42
SRR11954150,A,29039,T,0.07577,42
SRR11954196,A,29039,T,0.105852,42
SRR12733334,G,6456,A,0.056012,43
SRR12733381,G,6456,A,0.050633,43
SRR12733435,G,6456,A,0.057971,43
SRR12733437,G,6456,A,0.05179299999999999,43
SRR12733450,G,6456,A,0.057487,43
SRR12733453,G,6456,A,0.053507000000000006,43
SRR12733482,G,6456,A,0.050997,43
SRR12733502,G,6456,A,0.069672,43
SRR12733513,G,6456,A,0.051495000000000006,43
SRR12733523,G,6456,A,0.056359000000000006,43
SRR12733334,A,24942,T,0.07004099999999999,43
SRR12733381,A,24942,T,0.059347000000000004,43
SRR12733435,A,24942,T,0.08139500000000001,43
SRR12733437,A,24942,T,0.075949,43
SRR12733450,A,24942,T,0.056213,43
SRR12733453,A,24942,T,0.06304,43
SRR12733482,A,24942,T,0.069957,43
SRR12733502,A,24942,T,0.069231,43
SRR12733513,A,24942,T,0.057623,43
SRR12733523,A,24942,T,0.054035,43
SRR12733334,A,29039,T,0.08246,43
SRR12733381,A,29039,T,0.074586,43
SRR12733435,A,29039,T,0.079439,43
SRR12733437,A,29039,T,0.077519,43
SRR12733450,A,29039,T,0.097582,43
SRR12733453,A,29039,T,0.09325399999999999,43
SRR12733482,A,29039,T,0.093016,43
SRR12733502,A,29039,T,0.093194,43
SRR12733513,A,29039,T,0.082428,43
SRR12733523,A,29039,T,0.081776,43
SRR12733660,G,6254,T,0.088496,44
SRR12734135,G,6254,T,0.07200000000000001,44
SRR12733660,G,8075,T,0.068966,44
SRR12734135,G,8075,T,0.112903,44
SRR12733660,A,12926,AC,0.13095199999999999,44
SRR12734135,A,12926,AC,0.211765,44
SRR12733660,C,24986,T,0.085714,44
SRR12734135,C,24986,T,0.10400000000000001,44
SRR12733660,A,25843,C,0.099174,44
SRR12734135,A,25843,C,0.114943,44
SRR11953821,G,5743,C,0.06832300000000001,45
SRR11954011,G,5743,C,0.090323,45
SRR11954068,G,5743,C,0.10546900000000001,45
SRR11954098,G,5743,C,0.073446,45
SRR12733288,G,5743,C,0.054609000000000005,45
SRR12733327,G,5743,C,0.084746,45
SRR12733376,G,5743,C,0.061855999999999994,45
SRR12733384,G,5743,C,0.051073,45
SRR12733399,G,5743,C,0.053797000000000005,45
SRR12733433,G,5743,C,0.05463200000000001,45
SRR12733467,G,5743,C,0.07125,45
SRR12733468,G,5743,C,0.059016,45
SRR12733519,G,5743,C,0.076142,45
SRR12733623,G,5743,C,0.063079,45
SRR12733853,G,5743,C,0.055866,45
SRR12733982,G,5743,C,0.062147,45
SRR12734112,G,5743,C,0.05175,45
SRR11953821,T,5744,C,0.06832300000000001,45
SRR11954011,T,5744,C,0.087948,45
SRR11954068,T,5744,C,0.097276,45
SRR11954098,T,5744,C,0.073864,45
SRR12733288,T,5744,C,0.055011000000000004,45
SRR12733327,T,5744,C,0.079096,45
SRR12733376,T,5744,C,0.062176,45
SRR12733384,T,5744,C,0.053333000000000005,45
SRR12733399,T,5744,C,0.053459000000000007,45
SRR12733433,T,5744,C,0.061904999999999995,45
SRR12733467,T,5744,C,0.071339,45
SRR12733468,T,5744,C,0.059113,45
SRR12733519,T,5744,C,0.07732,45
SRR12733623,T,5744,C,0.061413999999999996,45
SRR12733853,T,5744,C,0.05820499999999999,45
SRR12733982,T,5744,C,0.059322,45
SRR12734112,T,5744,C,0.054711,45
SRR12733861,C,823,T,0.055316,46
SRR12733862,C,823,T,0.056254,46
SRR12733861,G,3896,A,0.06502100000000001,46
SRR12733862,G,3896,A,0.071698,46
SRR12733861,A,12926,AC,0.056105999999999996,46
SRR12733862,A,12926,AC,0.090909,46
SRR12733861,A,14304,C,0.050035,46
SRR12733862,A,14304,C,0.07064,46
SRR12733861,T,25878,TC,0.092073,46
SRR12733862,T,25878,TC,0.11688299999999999,46
SRR12733861,C,26542,A,0.069699,46
SRR12733862,C,26542,A,0.081463,46
SRR11953821,C,2667,T,0.0553,47
SRR11953953,C,2667,T,0.06599,47
SRR12733843,C,2667,T,0.058333,47
SRR12733865,C,2667,T,0.05726900000000001,47
SRR11953821,A,4229,C,0.10365899999999999,47
SRR11953953,A,4229,C,0.097561,47
SRR12733843,A,4229,C,0.082569,47
SRR12733865,A,4229,C,0.078571,47
SRR11953821,A,12926,AC,0.18254,47
SRR11953953,A,12926,AC,0.160305,47
SRR12733843,A,12926,AC,0.228571,47
SRR12733865,A,12926,AC,0.11578900000000002,47
SRR11953821,T,25878,TC,0.13861400000000001,47
SRR11953953,T,25878,TC,0.122642,47
SRR12733843,T,25878,TC,0.136986,47
SRR12733865,T,25878,TC,0.157143,47
SRR12733304,T,1656,A,0.064,48
SRR12733414,T,1656,A,0.059633000000000005,48
SRR12733304,T,15682,A,0.083102,48
SRR12733414,T,15682,A,0.09042599999999999,48
SRR12733304,T,15685,A,0.068493,48
SRR12733414,T,15685,A,0.068966,48
SRR12733304,G,17144,A,0.075325,48
SRR12733414,G,17144,A,0.054863,48
SRR11954203,G,1559,A,0.057348,49
SRR12733894,G,1559,A,0.05,49
SRR11954203,A,12926,AC,0.143564,49
SRR12733894,A,12926,AC,0.166052,49
SRR11954203,T,15682,A,0.059322,49
SRR12733894,T,15682,A,0.078341,49
SRR11954203,T,15685,A,0.05915499999999999,49
SRR12733894,T,15685,A,0.073227,49
SRR11954203,T,25878,TC,0.055351,49
SRR12733894,T,25878,TC,0.10828,49
SRR11954203,T,26545,G,0.064935,49
SRR12733894,T,26545,G,0.083333,49
SRR11954203,A,29039,T,0.05128200000000001,49
SRR12733894,A,29039,T,0.051502,49
SRR12733304,A,1644,C,0.060976,50
SRR12733305,A,1644,C,0.050351,50
SRR12733304,T,15682,A,0.083102,50
SRR12733305,T,15682,A,0.081755,50
SRR12733304,T,15685,A,0.068493,50
SRR12733305,T,15685,A,0.069595,50
SRR12733304,T,26545,G,0.056075,50
SRR12733305,T,26545,G,0.06862,50
SRR12733304,A,29039,T,0.086614,50
SRR12733305,A,29039,T,0.099476,50
SRR11953813,G,458,C,0.068966,51
SRR11953821,G,458,C,0.112069,51
SRR11953939,G,458,C,0.06285700000000001,51
SRR11953813,A,459,T,0.068027,51
SRR11953821,A,459,T,0.11965799999999999,51
SRR11953939,A,459,T,0.067797,51
SRR11953813,G,7459,A,0.119048,51
SRR11953821,G,7459,A,0.096774,51
SRR11953939,G,7459,A,0.097345,51
SRR11953813,A,12926,AC,0.119048,51
SRR11953821,A,12926,AC,0.18254,51
SRR11953939,A,12926,AC,0.166667,51
SRR11953813,C,15890,A,0.072961,51
SRR11953821,C,15890,A,0.11111099999999999,51
SRR11953939,C,15890,A,0.053957000000000005,51
SRR11953813,C,26124,T,0.146199,51
SRR11953821,C,26124,T,0.33234400000000003,51
SRR11953939,C,26124,T,0.152174,51
SRR11953813,C,26542,A,0.055555999999999994,51
SRR11953821,C,26542,A,0.10648099999999999,51
SRR11953939,C,26542,A,0.081818,51
SRR11953813,T,26545,G,0.056179999999999994,51
SRR11953821,T,26545,G,0.121495,51
SRR11953939,T,26545,G,0.082569,51
SRR12733858,T,13,C,0.498208,52
SRR12733949,T,13,C,0.42307700000000004,52
SRR12733858,A,12926,AC,0.053872,52
SRR12733949,A,12926,AC,0.136986,52
