,REF,POS,ALT,MinAF,MaxAF,NumSamples,SampleNames,MutationCluster,Dataset_Name
0,GGTCATGTTATGGTT,509,G,0.06230599999999999,0.666274,4,"ERR4603978,ERR4603833,ERR4604154,ERR4603772",400,POST-COG-UK
1,GGTCATGTTA,509,G,0.11684800000000001,0.19833,2,"ERR4603985,ERR4604071",395,POST-COG-UK
2,GGTCATGTTATGGTT,509,G,0.07947,0.282696,4,"ERR4860421,ERR4861074,ERR4860477,ERR4860403",1921,PRE-COG-UK
3,GGTCATGTTA,509,G,0.05764400000000001,0.9891059999999999,5,"ERR4860573,ERR4861382,ERR4860513,ERR4861378,ERR4859945",1915,PRE-COG-UK
4,C,11074,CTTT,0.145619,0.40117600000000003,2,"ERR4604092,ERR4603807",386,POST-COG-UK
5,CT,11074,C,0.050265,0.28926799999999997,55,"ERR4604125,ERR4603787,ERR4603770,ERR4603993,ERR4603754,ERR4603742,ERR4604140,ERR4604126,ERR4603904,ERR4603835,ERR4603990,ERR4603901,ERR4604177,ERR4604117,ERR4603985,ERR4603943,ERR4603839,ERR4604179,ERR4603983,ERR4604136,ERR4603893,ERR4604200,ERR4604161,ERR4603925,ERR4603894,ERR4604039,ERR4603982,ERR4604020,ERR4603778,ERR4603941,ERR4603939,ERR4603872,ERR4603873,ERR4603857,ERR4603810,ERR4603793,ERR4603958,ERR4603779,ERR4604138,ERR4603944,ERR4603775,ERR4603972,ERR4603814,ERR4603757,ERR4604154,ERR4604105,ERR4603879,ERR4603975,ERR4604040,ERR4604106,ERR4604195,ERR4604096,ERR4603819,ERR4603755,ERR4603968",369,POST-COG-UK
6,C,11074,T,0.09148400000000001,0.7198,3,"ERR4604147,ERR4604081,ERR4604207",95,POST-COG-UK
7,C,11074,CT,0.050522000000000004,0.222329,39,"ERR4604018,ERR4603867,ERR4604112,ERR4603824,ERR4603945,ERR4603737,ERR4603865,ERR4603934,ERR4604203,ERR4604025,ERR4603901,ERR4603798,ERR4603984,ERR4603960,ERR4603966,ERR4603736,ERR4604109,ERR4603776,ERR4603823,ERR4603712,ERR4603916,ERR4604199,ERR4604128,ERR4603978,ERR4603942,ERR4603747,ERR4603912,ERR4603909,ERR4603911,ERR4604007,ERR4604151,ERR4604104,ERR4604188,ERR4603830,ERR4603869,ERR4603719,ERR4603800,ERR4603811,ERR4604065",384,POST-COG-UK
8,C,11074,CTT,0.080711,0.207648,2,"ERR4604092,ERR4603807",385,POST-COG-UK
9,C,11074,CT,0.050386,0.6106189999999999,148,"ERR4860559,ERR4860278,ERR4859799,ERR4860593,ERR4860912,ERR4859817,ERR4861153,ERR4860389,ERR4860913,ERR4860309,ERR4860782,ERR4860837,ERR4859748,ERR4861321,ERR4860255,ERR4860361,ERR4861266,ERR4860002,ERR4860084,ERR4861002,ERR4861139,ERR4860382,ERR4861145,ERR4861219,ERR4860223,ERR4860981,ERR4861150,ERR4860791,ERR4860086,ERR4860140,ERR4860006,ERR4860132,ERR4860324,ERR4860414,ERR4859762,ERR4861322,ERR4859800,ERR4859852,ERR4861363,ERR4860100,ERR4861353,ERR4860018,ERR4861192,ERR4860995,ERR4860507,ERR4861073,ERR4860332,ERR4860633,ERR4861299,ERR4861351,ERR4861177,ERR4861042,ERR4860368,ERR4860636,ERR4860153,ERR4861185,ERR4861074,ERR4861077,ERR4861182,ERR4861344,ERR4861180,ERR4861287,ERR4859806,ERR4860090,ERR4861078,ERR4859884,ERR4861434,ERR4859970,ERR4860251,ERR4860012,ERR4860794,ERR4860175,ERR4860439,ERR4860032,ERR4859775,ERR4860452,ERR4861079,ERR4861071,ERR4861199,ERR4859803,ERR4860606,ERR4860605,ERR4859774,ERR4861286,ERR4861197,ERR4861355,ERR4860060,ERR4860404,ERR4860631,ERR4859724,ERR4860433,ERR4861114,ERR4859905,ERR4859756,ERR4860760,ERR4859922,ERR4860602,ERR4859822,ERR4861383,ERR4859734,ERR4859860,ERR4859938,ERR4860675,ERR4860662,ERR4860677,ERR4860352,ERR4859727,ERR4861406,ERR4860268,ERR4860432,ERR4860458,ERR4860670,ERR4861120,ERR4859736,ERR4860767,ERR4860129,ERR4859987,ERR4859747,ERR4860552,ERR4860549,ERR4860672,ERR4860946,ERR4860372,ERR4860948,ERR4861056,ERR4861482,ERR4860620,ERR4860759,ERR4860380,ERR4860146,ERR4861402,ERR4860763,ERR4859725,ERR4860831,ERR4859778,ERR4860603,ERR4860534,ERR4860313,ERR4860477,ERR4860656,ERR4861377,ERR4859837,ERR4861090,ERR4860928,ERR4860765,ERR4860419,ERR4860762,ERR4859978",1895,PRE-COG-UK
10,C,11074,CTTT,0.051909000000000004,0.514814,4,"ERR4861089,ERR4861345,ERR4860689,ERR4860504",1898,PRE-COG-UK
11,C,11074,CTT,0.055738,0.12278,6,"ERR4861089,ERR4860504,ERR4861345,ERR4861235,ERR4860372,ERR4860928",1899,PRE-COG-UK
12,C,11074,CTTTT,0.061527,0.17261700000000002,3,"ERR4861345,ERR4861089,ERR4860504",1900,PRE-COG-UK
13,CT,11074,C,0.051033999999999996,0.29484,33,"ERR4860036,ERR4861214,ERR4861326,ERR4860279,ERR4860627,ERR4860576,ERR4860403,ERR4861260,ERR4861351,ERR4861100,ERR4861074,ERR4859735,ERR4861417,ERR4860562,ERR4860175,ERR4860605,ERR4861506,ERR4860759,ERR4860363,ERR4860610,ERR4860316,ERR4860621,ERR4860823,ERR4859825,ERR4860667,ERR4860311,ERR4860943,ERR4859985,ERR4859782,ERR4861299,ERR4860479,ERR4860295,ERR4860347",1854,PRE-COG-UK
14,C,19983,CT,0.053301999999999995,0.227017,5,"ERR4604144,ERR4603857,ERR4604135,ERR4603859,ERR4603770",388,POST-COG-UK
15,C,19983,T,0.1,0.333333,2,"ERR4604148,ERR4603724",218,POST-COG-UK
16,C,19983,T,0.066756,0.9134260000000001,2,"ERR4861233,ERR4861035",788,PRE-COG-UK
17,C,19983,CT,0.050908999999999996,0.10582000000000001,7,"ERR4861189,ERR4861443,ERR4861333,ERR4859821,ERR4860817,ERR4860281,ERR4860144",1903,PRE-COG-UK
18,C,28253,T,0.050207999999999996,0.231868,11,"ERR4603775,ERR4603901,ERR4603943,ERR4604045,ERR4604015,ERR4604146,ERR4604207,ERR4603921,ERR4603737,ERR4604135,ERR4604162",311,POST-COG-UK
19,CA,28253,C,0.06955399999999999,0.42356499999999997,3,"ERR4603945,ERR4603930,ERR4603793",361,POST-COG-UK
20,C,28253,T,0.050903,0.94852,93,"ERR4861071,ERR4860092,ERR4859871,ERR4861169,ERR4860500,ERR4860580,ERR4860268,ERR4860929,ERR4859885,ERR4861538,ERR4859787,ERR4860702,ERR4860634,ERR4860297,ERR4860105,ERR4859801,ERR4861155,ERR4859923,ERR4859960,ERR4860995,ERR4860772,ERR4860048,ERR4860184,ERR4861481,ERR4860968,ERR4861235,ERR4860931,ERR4860827,ERR4859747,ERR4860698,ERR4859745,ERR4860115,ERR4860347,ERR4860606,ERR4860116,ERR4861265,ERR4860041,ERR4861296,ERR4860378,ERR4861411,ERR4859884,ERR4860748,ERR4860318,ERR4860866,ERR4859780,ERR4861299,ERR4860817,ERR4861192,ERR4860599,ERR4860369,ERR4859791,ERR4860044,ERR4860779,ERR4860121,ERR4860119,ERR4860770,ERR4861432,ERR4859763,ERR4860786,ERR4859782,ERR4860577,ERR4861075,ERR4859888,ERR4859792,ERR4860753,ERR4861360,ERR4861079,ERR4859769,ERR4860620,ERR4860454,ERR4860331,ERR4859753,ERR4860106,ERR4860372,ERR4859733,ERR4861446,ERR4861434,ERR4861167,ERR4860113,ERR4860731,ERR4860846,ERR4860726,ERR4860264,ERR4860922,ERR4860102,ERR4860619,ERR4861244,ERR4861508,ERR4861249,ERR4860238,ERR4860434,ERR4861421,ERR4859872",1177,PRE-COG-UK
21,CA,28253,C,0.14388199999999998,0.991516,3,"ERR4860348,ERR4860286,ERR4860031",1652,PRE-COG-UK
